App ID,App Name,AppSuccessful,RunType,AppStartDate,AppDurationSecs,Host,Spark Version,Scala Version,Hadoop Version,os.name,os.version,os.arch,java.version,java.runtime.version,spark.gpu.executor.name,spark.gpu.executor.driverVersion,spark.gpu.executor.cudaVersion,AQE,UCX,StorageType,spark.jars.xgboost4j,spark.jars.xgboost4j-spark,spark.jars.rapids-4-spark,spark.jars.cudf,spark.executor.cores,spark.executor.memory,spark.task.cpus,spark.cores.max,spark.sql.shuffle.partitions,spark.sql.files.maxPartitionBytes,spark.rapids.sql.batchSizeByte,spark.rapids.memory.gpu.pooling.enabled,spark.rapids.memory.pinnedPool.size,Port,spark.gpu.driver.name,spark.hadoop.TEMP_TABLE3,spark.hadoop.fs.s3a.endpoint,spark.sql.hive.metastorePartitionPruning,spark.hadoop.fs.s3a.connection.maximum,spark.repl.local.jars,spark.executorEnv.UCX_RNDV_SCHEME,spark.rapids.sql.variableFloatAgg.enabled,spark.hadoop.fs.s3a.path.style.access,spark.driver.host,spark.hadoop.TABLE_PREFIX,Maximum Memory,spark.hadoop.fs.s3a.experimental.input.fadvise,spark.sql.catalogImplementation,spark.app.id,spark.hadoop.TEMP_RESULT_DIR,spark.executor.heartbeatInterval,spark.hadoop.fs.s3a.threads.core,spark.scheduler.mode,User,spark.plugins.internal.conf.com.nvidia.spark.SQLPlugin.spark.rapids.sql.incompatibleOps.enabled,AppEndTimestamp,spark.hadoop.parquet.enable.summary-metadata,spark.plugins.internal.conf.com.nvidia.spark.SQLPlugin.spark.rapids.sql.concurrentGpuTasks,spark.hadoop.RESULT_TABLE,spark.executorEnv.UCX_TLS,spark.network.timeout,spark.executorEnv.UCX_MEMTYPE_CACHE,spark.sql.extensions,java.vm.version,spark.driver.extraClassPath,spark.submit.deployMode,spark.hadoop.TEMP_TABLE,spark.hadoop.BENCHMARK_PHASE,spark.plugins.internal.conf.com.nvidia.spark.SQLPlugin.spark.rapids.memory.pinnedPool.size,spark.sql.parquet.read.allocation.size,spark.plugins.internal.conf.com.nvidia.spark.SQLPlugin.spark.rapids.memory.gpu.pooling.enabled,AppStartTimestamp,spark.rapids.sql.concurrentGpuTasks,spark.gpu.driver.cudaVersion,spark.history.fs.logDirectory,spark.executor.resource.gpu.amount,spark.hadoop.QUERY_NAME,spark.hadoop.TEMP_TABLE2,spark.hadoop.TEMP_TABLE1,spark.executorEnv.UCX_ERROR_SIGNALS,Maximum Onheap Memory,spark.hadoop.RESULT_DIR,spark.extraListeners,spark.executorEnv.UCX_CUDA_IPC_CACHE,spark.driver.port,spark.rapids.sql.incompatibleOps.enabled,spark.executor.extraClassPath,spark.executor.id,spark.rapids.sql.explain,spark.hadoop.QUERY_DIR,spark.sparkmeasure.outputFilename,spark.plugins.internal.conf.com.nvidia.spark.SQLPlugin.spark.rapids.sql.batchSizeByte,spark.task.resource.gpu.amount,spark.hadoop.STREAM_NUMBER,spark.jars,spark.sql.warehouse.dir,spark.storage.blockManagerSlaveTimeoutMs,spark.hadoop.TEMP_DIR2,spark.sql.autoBroadcastJoinThreshold,spark.sql.parquet.mergeSchema,Maximum Offheap Memory,spark.hadoop.fs.s3a.impl,Java Version,spark.jars.spark-measure,spark.hadoop.fs.s3a.access.key,spark.hadoop.TEMP_DIR,Executor ID,spark.hadoop.TEMP_RESULT_TABLE,spark.hadoop.fs.s3a.connection.ssl.enabled,spark.plugins,spark.eventLog.enabled,spark.hadoop.TEMP_DIR1,spark.sql.parquet.filterPushdown,spark.plugins.internal.conf.com.nvidia.spark.SQLPlugin.spark.rapids.sql.variableFloatAgg.enabled,spark.submit.pyFiles,Timestamp,spark.rapids.sql.enabled,spark.app.name,spark.eventLog.dir,spark.sql.broadcastTimeout,spark.sql.adaptive.enabled,spark.executorEnv.UCX_MAX_RNDV_RAILS,spark.gpu.driver.driverVersion,spark.driver.memory,spark.master,spark.plugins.internal.conf.com.nvidia.spark.SQLPlugin.spark.rapids.sql.explain,spark.locality.wait,spark.hadoop.fs.s3a.secret.key
app-20201013225303-0170,q18,True,cpu,2020-10-13 22:53:02.517,2804.302,rl-vm-spark1.raplab.nvidia.com,3.0.0,2.12.10,3.2.0,Linux,4.15.0-112-generic,amd64,1.8.0_265,1.8.0_265-8u265-b01-0ubuntu2~18.04-b01,not exposed,not exposed,10-1,false,false,not exposed,,,2.12-0.1.0,0.14-cuda10-1,20,90G,1,480,600,1G,512M,true,8g,42949,not exposed,,,,,"file:///home/nvidia/tpcx-bb1.3.1/distributions/Resources/bigbench-ml-spark-2.3.jar,file:///home/nvidia/tpcx-bb1.3.1/rapids-4-spark-integration-tests_2.12-0.1-SNAPSHOT.jar",,true,,rl-vm-spark1.raplab.nvidia.com,q18_spark_sql_run_query_0,384093388,,hive,app-20201013225303-0170,,100s,,FIFO,nvidia,true,1602632386819,,2,q18_spark_sql_run_query_0_result,,3600s,,com.nvidia.spark.rapids.SQLExecPlugin,25.265-b01,/opt/sparkRapidsPlugin/cudf-0.14-cuda10-1.jar:/opt/sparkRapidsPlugin/rapids-4-spark_2.12-0.1.0.jar,client,q18_spark_sql_run_query_0_temp,run_query,8g,64M,true,1602629582517,2,10-1,file:/opt/spark/history/,1,q18,q18_spark_sql_run_query_0_temp_reviews_for_stores,q18_spark_sql_run_query_0_temp_stores_with_regression,,384093388,s3a://spark-etl-tpch/tpcxbb/10tb/nvidia/queryResults/q18_spark_sql_run_query_0_result,,,40153,true,/opt/sparkRapidsPlugin/cudf-0.14-cuda10-1.jar:/opt/sparkRapidsPlugin/rapids-4-spark_2.12-0.1.0.jar,driver,NONE,/home/nvidia/tpcx-bb1.3.1/distributions/apache-spark/3.0/spark_sql/queries/q18,,512M,0.05,0,"file:///home/nvidia/tpcx-bb1.3.1/distributions/Resources/bigbench-ml-spark-2.3.jar,file:///home/nvidia/tpcx-bb1.3.1/rapids-4-spark-integration-tests_2.12-0.1-SNAPSHOT.jar",hdfs://rl-vm-spark1.raplab.nvidia.com:9000/user/hive/warehouse,3600s,,512M,,0,,1.8.0_265 (Private Build),,,s3a://spark-etl-tpch/tpcxbb/10tb/nvidia/temp/q18_spark_sql_run_query_0_temp,driver,,,com.nvidia.spark.SQLPlugin,true,,,true,,1602629583638,true,q18,file:/opt/spark/history/,2000,,,not exposed,,spark://10.150.224.213:7077,NONE,0s,
app-20201013234008-0171,q19,True,cpu,2020-10-13 23:40:07.581,1901.639,rl-vm-spark1.raplab.nvidia.com,3.0.0,2.12.10,3.2.0,Linux,4.15.0-112-generic,amd64,1.8.0_265,1.8.0_265-8u265-b01-0ubuntu2~18.04-b01,not exposed,not exposed,10-1,false,false,not exposed,,,2.12-0.1.0,0.14-cuda10-1,20,90G,1,480,600,1G,512M,true,8g,36553,not exposed,,,,,"file:///home/nvidia/tpcx-bb1.3.1/distributions/Resources/bigbench-ml-spark-2.3.jar,file:///home/nvidia/tpcx-bb1.3.1/rapids-4-spark-integration-tests_2.12-0.1-SNAPSHOT.jar",,true,,rl-vm-spark1.raplab.nvidia.com,q19_spark_sql_run_query_0,384093388,,hive,app-20201013234008-0171,,100s,,FIFO,nvidia,true,1602634309220,,2,q19_spark_sql_run_query_0_result,,3600s,,com.nvidia.spark.rapids.SQLExecPlugin,25.265-b01,/opt/sparkRapidsPlugin/cudf-0.14-cuda10-1.jar:/opt/sparkRapidsPlugin/rapids-4-spark_2.12-0.1.0.jar,client,q19_spark_sql_run_query_0_temp,run_query,8g,64M,true,1602632407581,2,10-1,file:/opt/spark/history/,1,q19,,q19_spark_sql_run_query_0_temp_sr_items,,384093388,s3a://spark-etl-tpch/tpcxbb/10tb/nvidia/queryResults/q19_spark_sql_run_query_0_result,,,39515,true,/opt/sparkRapidsPlugin/cudf-0.14-cuda10-1.jar:/opt/sparkRapidsPlugin/rapids-4-spark_2.12-0.1.0.jar,driver,NONE,/home/nvidia/tpcx-bb1.3.1/distributions/apache-spark/3.0/spark_sql/queries/q19,,512M,0.05,0,"file:///home/nvidia/tpcx-bb1.3.1/distributions/Resources/bigbench-ml-spark-2.3.jar,file:///home/nvidia/tpcx-bb1.3.1/rapids-4-spark-integration-tests_2.12-0.1-SNAPSHOT.jar",hdfs://rl-vm-spark1.raplab.nvidia.com:9000/user/hive/warehouse,3600s,,512M,,0,,1.8.0_265 (Private Build),,,s3a://spark-etl-tpch/tpcxbb/10tb/nvidia/temp/q19_spark_sql_run_query_0_temp,driver,,,com.nvidia.spark.SQLPlugin,true,,,true,,1602632408764,true,q19,file:/opt/spark/history/,2000,,,not exposed,,spark://10.150.224.213:7077,NONE,0s,
app-20201014001210-0172,q21,True,cpu,2020-10-14 00:12:09.630,1243.476,rl-vm-spark1.raplab.nvidia.com,3.0.0,2.12.10,3.2.0,Linux,4.15.0-112-generic,amd64,1.8.0_265,1.8.0_265-8u265-b01-0ubuntu2~18.04-b01,not exposed,not exposed,10-1,false,false,not exposed,,,2.12-0.1.0,0.14-cuda10-1,20,90G,1,480,600,1G,512M,true,8g,35521,not exposed,,,,,"file:///home/nvidia/tpcx-bb1.3.1/distributions/Resources/bigbench-ml-spark-2.3.jar,file:///home/nvidia/tpcx-bb1.3.1/rapids-4-spark-integration-tests_2.12-0.1-SNAPSHOT.jar",,true,,rl-vm-spark1.raplab.nvidia.com,q21_spark_sql_run_query_0,384093388,,hive,app-20201014001210-0172,,100s,,FIFO,nvidia,true,1602635573106,,2,q21_spark_sql_run_query_0_result,,3600s,,com.nvidia.spark.rapids.SQLExecPlugin,25.265-b01,/opt/sparkRapidsPlugin/cudf-0.14-cuda10-1.jar:/opt/sparkRapidsPlugin/rapids-4-spark_2.12-0.1.0.jar,client,q21_spark_sql_run_query_0_temp,run_query,8g,64M,true,1602634329630,2,10-1,file:/opt/spark/history/,1,q21,,,,384093388,s3a://spark-etl-tpch/tpcxbb/10tb/nvidia/queryResults/q21_spark_sql_run_query_0_result,,,33421,true,/opt/sparkRapidsPlugin/cudf-0.14-cuda10-1.jar:/opt/sparkRapidsPlugin/rapids-4-spark_2.12-0.1.0.jar,driver,NONE,/home/nvidia/tpcx-bb1.3.1/distributions/apache-spark/3.0/spark_sql/queries/q21,,512M,0.05,0,"file:///home/nvidia/tpcx-bb1.3.1/distributions/Resources/bigbench-ml-spark-2.3.jar,file:///home/nvidia/tpcx-bb1.3.1/rapids-4-spark-integration-tests_2.12-0.1-SNAPSHOT.jar",hdfs://rl-vm-spark1.raplab.nvidia.com:9000/user/hive/warehouse,3600s,,512M,,0,,1.8.0_265 (Private Build),,,s3a://spark-etl-tpch/tpcxbb/10tb/nvidia/temp/q21_spark_sql_run_query_0_temp,driver,,,com.nvidia.spark.SQLPlugin,true,,,true,,1602634330787,true,q21,file:/opt/spark/history/,2000,,,not exposed,,spark://10.150.224.213:7077,NONE,0s,
app-20201014003314-0173,q22,True,cpu,2020-10-14 00:33:13.831,62.152,rl-vm-spark1.raplab.nvidia.com,3.0.0,2.12.10,3.2.0,Linux,4.15.0-112-generic,amd64,1.8.0_265,1.8.0_265-8u265-b01-0ubuntu2~18.04-b01,not exposed,not exposed,10-1,false,false,not exposed,,,2.12-0.1.0,0.14-cuda10-1,20,90G,1,480,600,1G,512M,true,8g,42805,not exposed,,,,,"file:///home/nvidia/tpcx-bb1.3.1/distributions/Resources/bigbench-ml-spark-2.3.jar,file:///home/nvidia/tpcx-bb1.3.1/rapids-4-spark-integration-tests_2.12-0.1-SNAPSHOT.jar",,true,,rl-vm-spark1.raplab.nvidia.com,q22_spark_sql_run_query_0,384093388,,hive,app-20201014003314-0173,,100s,,FIFO,nvidia,true,1602635655983,,2,q22_spark_sql_run_query_0_result,,3600s,,com.nvidia.spark.rapids.SQLExecPlugin,25.265-b01,/opt/sparkRapidsPlugin/cudf-0.14-cuda10-1.jar:/opt/sparkRapidsPlugin/rapids-4-spark_2.12-0.1.0.jar,client,q22_spark_sql_run_query_0_temp,run_query,8g,64M,true,1602635593831,2,10-1,file:/opt/spark/history/,1,q22,q22_spark_sql_run_query_0_temp_conditional_ratio,q22_spark_sql_run_query_0_temp_inner,,384093388,s3a://spark-etl-tpch/tpcxbb/10tb/nvidia/queryResults/q22_spark_sql_run_query_0_result,,,41903,true,/opt/sparkRapidsPlugin/cudf-0.14-cuda10-1.jar:/opt/sparkRapidsPlugin/rapids-4-spark_2.12-0.1.0.jar,driver,NONE,/home/nvidia/tpcx-bb1.3.1/distributions/apache-spark/3.0/spark_sql/queries/q22,,512M,0.05,0,"file:///home/nvidia/tpcx-bb1.3.1/distributions/Resources/bigbench-ml-spark-2.3.jar,file:///home/nvidia/tpcx-bb1.3.1/rapids-4-spark-integration-tests_2.12-0.1-SNAPSHOT.jar",hdfs://rl-vm-spark1.raplab.nvidia.com:9000/user/hive/warehouse,3600s,,512M,,0,,1.8.0_265 (Private Build),,,s3a://spark-etl-tpch/tpcxbb/10tb/nvidia/temp/q22_spark_sql_run_query_0_temp,driver,,,com.nvidia.spark.SQLPlugin,true,,,true,,1602635595031,true,q22,file:/opt/spark/history/,2000,,,not exposed,,spark://10.150.224.213:7077,NONE,0s,
app-20201014003437-0174,q23,True,cpu,2020-10-14 00:34:36.588,108.31,rl-vm-spark1.raplab.nvidia.com,3.0.0,2.12.10,3.2.0,Linux,4.15.0-112-generic,amd64,1.8.0_265,1.8.0_265-8u265-b01-0ubuntu2~18.04-b01,not exposed,not exposed,10-1,false,false,not exposed,,,2.12-0.1.0,0.14-cuda10-1,20,90G,1,480,600,1G,512M,true,8g,39449,not exposed,,,,,"file:///home/nvidia/tpcx-bb1.3.1/distributions/Resources/bigbench-ml-spark-2.3.jar,file:///home/nvidia/tpcx-bb1.3.1/rapids-4-spark-integration-tests_2.12-0.1-SNAPSHOT.jar",,true,,rl-vm-spark1.raplab.nvidia.com,q23_spark_sql_run_query_0,384093388,,hive,app-20201014003437-0174,,100s,,FIFO,nvidia,true,1602635784898,,2,q23_spark_sql_run_query_0_result,,3600s,,com.nvidia.spark.rapids.SQLExecPlugin,25.265-b01,/opt/sparkRapidsPlugin/cudf-0.14-cuda10-1.jar:/opt/sparkRapidsPlugin/rapids-4-spark_2.12-0.1.0.jar,client,q23_spark_sql_run_query_0_temp,run_query,8g,64M,true,1602635676588,2,10-1,file:/opt/spark/history/,1,q23,,,,384093388,s3a://spark-etl-tpch/tpcxbb/10tb/nvidia/queryResults/q23_spark_sql_run_query_0_result,,,36885,true,/opt/sparkRapidsPlugin/cudf-0.14-cuda10-1.jar:/opt/sparkRapidsPlugin/rapids-4-spark_2.12-0.1.0.jar,driver,NONE,/home/nvidia/tpcx-bb1.3.1/distributions/apache-spark/3.0/spark_sql/queries/q23,,512M,0.05,0,"file:///home/nvidia/tpcx-bb1.3.1/distributions/Resources/bigbench-ml-spark-2.3.jar,file:///home/nvidia/tpcx-bb1.3.1/rapids-4-spark-integration-tests_2.12-0.1-SNAPSHOT.jar",hdfs://rl-vm-spark1.raplab.nvidia.com:9000/user/hive/warehouse,3600s,,512M,,0,,1.8.0_265 (Private Build),,,s3a://spark-etl-tpch/tpcxbb/10tb/nvidia/temp/q23_spark_sql_run_query_0_temp,driver,,,com.nvidia.spark.SQLPlugin,true,,,true,,1602635677701,true,q23,file:/opt/spark/history/,2000,,,not exposed,,spark://10.150.224.213:7077,NONE,0s,
app-20201014003646-0175,q24,True,cpu,2020-10-14 00:36:45.345,206.269,rl-vm-spark1.raplab.nvidia.com,3.0.0,2.12.10,3.2.0,Linux,4.15.0-112-generic,amd64,1.8.0_265,1.8.0_265-8u265-b01-0ubuntu2~18.04-b01,not exposed,not exposed,10-1,false,false,not exposed,,,2.12-0.1.0,0.14-cuda10-1,20,90G,1,480,600,1G,512M,true,8g,39703,not exposed,,,,,"file:///home/nvidia/tpcx-bb1.3.1/distributions/Resources/bigbench-ml-spark-2.3.jar,file:///home/nvidia/tpcx-bb1.3.1/rapids-4-spark-integration-tests_2.12-0.1-SNAPSHOT.jar",,true,,rl-vm-spark1.raplab.nvidia.com,q24_spark_sql_run_query_0,384093388,,hive,app-20201014003646-0175,,100s,,FIFO,nvidia,true,1602636011614,,2,q24_spark_sql_run_query_0_result,,3600s,,com.nvidia.spark.rapids.SQLExecPlugin,25.265-b01,/opt/sparkRapidsPlugin/cudf-0.14-cuda10-1.jar:/opt/sparkRapidsPlugin/rapids-4-spark_2.12-0.1.0.jar,client,q24_spark_sql_run_query_0_temp,run_query,8g,64M,true,1602635805345,2,10-1,file:/opt/spark/history/,1,q24,,,,384093388,s3a://spark-etl-tpch/tpcxbb/10tb/nvidia/queryResults/q24_spark_sql_run_query_0_result,,,44265,true,/opt/sparkRapidsPlugin/cudf-0.14-cuda10-1.jar:/opt/sparkRapidsPlugin/rapids-4-spark_2.12-0.1.0.jar,driver,NONE,/home/nvidia/tpcx-bb1.3.1/distributions/apache-spark/3.0/spark_sql/queries/q24,,512M,0.05,0,"file:///home/nvidia/tpcx-bb1.3.1/distributions/Resources/bigbench-ml-spark-2.3.jar,file:///home/nvidia/tpcx-bb1.3.1/rapids-4-spark-integration-tests_2.12-0.1-SNAPSHOT.jar",hdfs://rl-vm-spark1.raplab.nvidia.com:9000/user/hive/warehouse,3600s,,512M,,0,,1.8.0_265 (Private Build),,,s3a://spark-etl-tpch/tpcxbb/10tb/nvidia/temp/q24_spark_sql_run_query_0_temp,driver,,,com.nvidia.spark.SQLPlugin,true,,,true,,1602635806440,true,q24,file:/opt/spark/history/,2000,,,not exposed,,spark://10.150.224.213:7077,NONE,0s,
app-20201014004033-0176,q27,True,cpu,2020-10-14 00:40:32.147,101.328,rl-vm-spark1.raplab.nvidia.com,3.0.0,2.12.10,3.2.0,Linux,4.15.0-112-generic,amd64,1.8.0_265,1.8.0_265-8u265-b01-0ubuntu2~18.04-b01,not exposed,not exposed,10-1,false,false,not exposed,,,2.12-0.1.0,0.14-cuda10-1,20,90G,1,480,600,1G,512M,true,8g,41483,not exposed,,,,,"file:///home/nvidia/tpcx-bb1.3.1/distributions/Resources/bigbench-ml-spark-2.3.jar,file:///home/nvidia/tpcx-bb1.3.1/rapids-4-spark-integration-tests_2.12-0.1-SNAPSHOT.jar",,true,,rl-vm-spark1.raplab.nvidia.com,q27_spark_sql_run_query_0,384093388,,hive,app-20201014004033-0176,,100s,,FIFO,nvidia,true,1602636133475,,2,q27_spark_sql_run_query_0_result,,3600s,,com.nvidia.spark.rapids.SQLExecPlugin,25.265-b01,/opt/sparkRapidsPlugin/cudf-0.14-cuda10-1.jar:/opt/sparkRapidsPlugin/rapids-4-spark_2.12-0.1.0.jar,client,q27_spark_sql_run_query_0_temp,run_query,8g,64M,true,1602636032147,2,10-1,file:/opt/spark/history/,1,q27,,,,384093388,s3a://spark-etl-tpch/tpcxbb/10tb/nvidia/queryResults/q27_spark_sql_run_query_0_result,,,41111,true,/opt/sparkRapidsPlugin/cudf-0.14-cuda10-1.jar:/opt/sparkRapidsPlugin/rapids-4-spark_2.12-0.1.0.jar,driver,NONE,/home/nvidia/tpcx-bb1.3.1/distributions/apache-spark/3.0/spark_sql/queries/q27,,512M,0.05,0,"file:///home/nvidia/tpcx-bb1.3.1/distributions/Resources/bigbench-ml-spark-2.3.jar,file:///home/nvidia/tpcx-bb1.3.1/rapids-4-spark-integration-tests_2.12-0.1-SNAPSHOT.jar",hdfs://rl-vm-spark1.raplab.nvidia.com:9000/user/hive/warehouse,3600s,,512M,,0,,1.8.0_265 (Private Build),,,s3a://spark-etl-tpch/tpcxbb/10tb/nvidia/temp/q27_spark_sql_run_query_0_temp,driver,,,com.nvidia.spark.SQLPlugin,true,,,true,,1602636033330,true,q27,file:/opt/spark/history/,2000,,,not exposed,,spark://10.150.224.213:7077,NONE,0s,
app-20201014004235-0177,q28,True,cpu,2020-10-14 00:42:34.019,32.985,rl-vm-spark1.raplab.nvidia.com,3.0.0,2.12.10,3.2.0,Linux,4.15.0-112-generic,amd64,1.8.0_265,1.8.0_265-8u265-b01-0ubuntu2~18.04-b01,not exposed,not exposed,10-1,false,false,not exposed,,,2.12-0.1.0,0.14-cuda10-1,20,90G,1,480,600,1G,512M,true,8g,45591,not exposed,,,,,"file:///home/nvidia/tpcx-bb1.3.1/distributions/Resources/bigbench-ml-spark-2.3.jar,file:///home/nvidia/tpcx-bb1.3.1/rapids-4-spark-integration-tests_2.12-0.1-SNAPSHOT.jar",,true,,rl-vm-spark1.raplab.nvidia.com,q28_spark_sql_run_query_0,384093388,,hive,app-20201014004235-0177,,100s,,FIFO,nvidia,true,1602636187004,,2,q28_spark_sql_run_query_0_result,,3600s,,com.nvidia.spark.rapids.SQLExecPlugin,25.265-b01,/opt/sparkRapidsPlugin/cudf-0.14-cuda10-1.jar:/opt/sparkRapidsPlugin/rapids-4-spark_2.12-0.1.0.jar,client,q28_spark_sql_run_query_0_temp,run_query,8g,64M,true,1602636154019,2,10-1,file:/opt/spark/history/,1,q28,q28_spark_sql_run_query_0_temp_testing,q28_spark_sql_run_query_0_temp_training,,384093388,s3a://spark-etl-tpch/tpcxbb/10tb/nvidia/queryResults/q28_spark_sql_run_query_0_result,,,36343,true,/opt/sparkRapidsPlugin/cudf-0.14-cuda10-1.jar:/opt/sparkRapidsPlugin/rapids-4-spark_2.12-0.1.0.jar,driver,NONE,/home/nvidia/tpcx-bb1.3.1/distributions/apache-spark/3.0/spark_sql/queries/q28,,512M,0.05,0,"file:///home/nvidia/tpcx-bb1.3.1/distributions/Resources/bigbench-ml-spark-2.3.jar,file:///home/nvidia/tpcx-bb1.3.1/rapids-4-spark-integration-tests_2.12-0.1-SNAPSHOT.jar",hdfs://rl-vm-spark1.raplab.nvidia.com:9000/user/hive/warehouse,3600s,s3a://spark-etl-tpch/tpcxbb/10tb/nvidia/temp/q28_spark_sql_run_query_0_temp/q28_spark_sql_run_query_0_temp_testing,512M,,0,,1.8.0_265 (Private Build),,,s3a://spark-etl-tpch/tpcxbb/10tb/nvidia/temp/q28_spark_sql_run_query_0_temp,driver,,,com.nvidia.spark.SQLPlugin,true,s3a://spark-etl-tpch/tpcxbb/10tb/nvidia/temp/q28_spark_sql_run_query_0_temp/q28_spark_sql_run_query_0_temp_training,,true,,1602636155143,true,q28,file:/opt/spark/history/,2000,,,not exposed,,spark://10.150.224.213:7077,NONE,0s,
app-20201014004330-0178,q29,True,cpu,2020-10-14 00:43:29.064,230.525,rl-vm-spark1.raplab.nvidia.com,3.0.0,2.12.10,3.2.0,Linux,4.15.0-112-generic,amd64,1.8.0_265,1.8.0_265-8u265-b01-0ubuntu2~18.04-b01,not exposed,not exposed,10-1,false,false,not exposed,,,2.12-0.1.0,0.14-cuda10-1,20,90G,1,480,600,1G,512M,true,8g,41297,not exposed,,,,,"file:///home/nvidia/tpcx-bb1.3.1/distributions/Resources/bigbench-ml-spark-2.3.jar,file:///home/nvidia/tpcx-bb1.3.1/rapids-4-spark-integration-tests_2.12-0.1-SNAPSHOT.jar",,true,,rl-vm-spark1.raplab.nvidia.com,q29_spark_sql_run_query_0,384093388,,hive,app-20201014004330-0178,,100s,,FIFO,nvidia,true,1602636439589,,2,q29_spark_sql_run_query_0_result,,3600s,,com.nvidia.spark.rapids.SQLExecPlugin,25.265-b01,/opt/sparkRapidsPlugin/cudf-0.14-cuda10-1.jar:/opt/sparkRapidsPlugin/rapids-4-spark_2.12-0.1.0.jar,client,q29_spark_sql_run_query_0_temp,run_query,8g,64M,true,1602636209064,2,10-1,file:/opt/spark/history/,1,q29,,,,384093388,s3a://spark-etl-tpch/tpcxbb/10tb/nvidia/queryResults/q29_spark_sql_run_query_0_result,,,40299,true,/opt/sparkRapidsPlugin/cudf-0.14-cuda10-1.jar:/opt/sparkRapidsPlugin/rapids-4-spark_2.12-0.1.0.jar,driver,NONE,/home/nvidia/tpcx-bb1.3.1/distributions/apache-spark/3.0/spark_sql/queries/q29,,512M,0.05,0,"file:///home/nvidia/tpcx-bb1.3.1/distributions/Resources/bigbench-ml-spark-2.3.jar,file:///home/nvidia/tpcx-bb1.3.1/rapids-4-spark-integration-tests_2.12-0.1-SNAPSHOT.jar",hdfs://rl-vm-spark1.raplab.nvidia.com:9000/user/hive/warehouse,3600s,,512M,,0,,1.8.0_265 (Private Build),,,s3a://spark-etl-tpch/tpcxbb/10tb/nvidia/temp/q29_spark_sql_run_query_0_temp,driver,,,com.nvidia.spark.SQLPlugin,true,,,true,,1602636210159,true,q29,file:/opt/spark/history/,2000,,,not exposed,,spark://10.150.224.213:7077,NONE,0s,
app-20201014004743-0179,q30,False,cpu,2020-10-14 00:47:41.907,,rl-vm-spark1.raplab.nvidia.com,3.0.0,2.12.10,3.2.0,Linux,4.15.0-112-generic,amd64,1.8.0_265,1.8.0_265-8u265-b01-0ubuntu2~18.04-b01,not exposed,not exposed,10-1,false,false,not exposed,,,2.12-0.1.0,0.14-cuda10-1,20,90G,1,480,600,1G,512M,true,8g,38983,not exposed,,,,,"file:///home/nvidia/tpcx-bb1.3.1/distributions/Resources/bigbench-ml-spark-2.3.jar,file:///home/nvidia/tpcx-bb1.3.1/rapids-4-spark-integration-tests_2.12-0.1-SNAPSHOT.jar",,true,,rl-vm-spark1.raplab.nvidia.com,q30_spark_sql_run_query_0,384093388,,hive,app-20201014004743-0179,,100s,,FIFO,nvidia,true,,,2,q30_spark_sql_run_query_0_result,,3600s,,com.nvidia.spark.rapids.SQLExecPlugin,25.265-b01,/opt/sparkRapidsPlugin/cudf-0.14-cuda10-1.jar:/opt/sparkRapidsPlugin/rapids-4-spark_2.12-0.1.0.jar,client,q30_spark_sql_run_query_0_temp,run_query,8g,64M,true,1602636461907,2,10-1,file:/opt/spark/history/,1,q30,,,,384093388,s3a://spark-etl-tpch/tpcxbb/10tb/nvidia/queryResults/q30_spark_sql_run_query_0_result,,,38213,true,/opt/sparkRapidsPlugin/cudf-0.14-cuda10-1.jar:/opt/sparkRapidsPlugin/rapids-4-spark_2.12-0.1.0.jar,driver,NONE,/home/nvidia/tpcx-bb1.3.1/distributions/apache-spark/3.0/spark_sql/queries/q30,,512M,0.05,0,"file:///home/nvidia/tpcx-bb1.3.1/distributions/Resources/bigbench-ml-spark-2.3.jar,file:///home/nvidia/tpcx-bb1.3.1/rapids-4-spark-integration-tests_2.12-0.1-SNAPSHOT.jar",hdfs://rl-vm-spark1.raplab.nvidia.com:9000/user/hive/warehouse,3600s,,512M,,0,,1.8.0_265 (Private Build),,,s3a://spark-etl-tpch/tpcxbb/10tb/nvidia/temp/q30_spark_sql_run_query_0_temp,driver,,,com.nvidia.spark.SQLPlugin,true,,,true,,1602636463098,true,q30,file:/opt/spark/history/,2000,,,not exposed,,spark://10.150.224.213:7077,NONE,0s,
